time,value
63.7219,-8.4053094209
63.7802,-8.406371853
63.8385,-8.4074267062
63.8968,-8.4085642713
63.9551,-8.409578345
64.0134,-8.4105739114
64.0717,-8.4116736577
64.13,-8.4129002266
64.1883,-8.413969186
64.2466,-8.4151445649
64.3049,-8.4160599465
64.3632,-8.4171121354
64.4215,-8.4182083637
64.4798,-8.4192848412
64.5381,-8.4203419879
64.5964,-8.4215604223
64.6547,-8.4224325618
64.713,-8.4235650462
64.7713,-8.4246368
64.8296,-8.4258609164
64.8879,-8.4269436785
64.9462,-8.4282384682
65.0045,-8.4293364965
65.0628,-8.4307226215
65.1211,-8.432025698
65.1794,-8.4333421708
65.2377,-8.4346136434
65.296,-8.4360435668
65.3543,-8.4373364373
65.4126,-8.4388901404
65.4709,-8.4402471035
65.5292,-8.4418560632
65.5875,-8.4433429296
65.6458,-8.4449647131
65.7041,-8.4463829616
65.7624,-8.447978425
65.8207,-8.4494980634
65.879,-8.4511605381
65.9373,-8.4526489475
65.9956,-8.4542429918
66.0539,-8.4559298131
66.1122,-8.4575693795
66.1705,-8.4591753643
66.2288,-8.46075806
66.2871,-8.4623299758
66.3454,-8.4640753896
66.4037,-8.4656057545
66.462,-8.4672848867
66.5203,-8.4688282944
66.5786,-8.4703943095
66.6369,-8.4720255219
66.6952,-8.4736068864
66.7535,-8.4752750284
66.8118,-8.4768927775
66.8701,-8.4785727761
66.9284,-8.4802554995
66.9867,-8.4819784504
67.045,-8.4838271523
67.1033,-8.4855609385
67.1616,-8.4874182171
67.2199,-8.4891771312
67.2782,-8.4910613566
67.3365,-8.4928994459
67.3948,-8.4949632108
67.4531,-8.4969255704
67.5114,-8.4990115395
67.5697,-8.5010512426
67.628,-8.5030747159
67.6863,-8.5051889304
67.7446,-8.5074756857
67.8029,-8.5096206878
67.8612,-8.5118577179
67.9195,-8.5140174975
67.9778,-8.5161917095
68.0361,-8.5182154398
68.0944,-8.5203629401
68.1527,-8.5226626129
68.211,-8.5250989731
68.2693,-8.5273187195
68.3276,-8.5295494449
68.3859,-8.5319025294
68.4442,-8.534012259
68.5025,-8.5361335517
68.5608,-8.5384076814
68.6191,-8.5405561719
68.6774,-8.542776962
68.7357,-8.5451301833
68.794,-8.5473876404
68.8523,-8.5497101572
68.9106,-8.5520249983
68.9689,-8.5544290585
69.0272,-8.5567201817
69.0855,-8.5589365398
69.1438,-8.5611606479
69.2021,-8.5636115854
69.2604,-8.566008349
69.3187,-8.5684568316
69.377,-8.5709230872
69.4353,-8.5734967178
69.4936,-8.5760595831
69.5519,-8.5784726771
69.6102,-8.5809210417
69.6685,-8.5832636812
69.7268,-8.5857460203
69.7851,-8.5881360767
69.8434,-8.5906501898
69.9017,-8.5931153321
69.96,-8.5957330394
70.0183,-8.598302978
70.0766,-8.600995232
70.1349,-8.6035659004
70.1932,-8.6061984691
70.2515,-8.6087831467
70.3098,-8.6114599042
70.3681,-8.6139758927
70.4264,-8.6165476935
70.4847,-8.6191327444
70.543,-8.6219038697
70.6013,-8.6245406479
70.6596,-8.6272535409
70.7179,-8.6298746624
70.7762,-8.6327052283
70.8345,-8.6353052792
70.8928,-8.6379479823
70.9511,-8.6405521024
71.0094,-8.6432908718
71.0677,-8.6457704902
71.126,-8.6483472165
71.1843,-8.6509040052
71.2426,-8.6534192784
71.3009,-8.6558636674
71.3592,-8.6585438041
71.4175,-8.6612066921
71.4758,-8.6639160973
71.5341,-8.6663873338
71.5924,-8.6690333642
71.6507,-8.6716914862
71.709,-8.6742953
71.7673,-8.6769291268
71.8256,-8.679580545
71.8839,-8.6821549346
71.9422,-8.684794823
72.0005,-8.6874979243
72.0588,-8.6901343928
72.1171,-8.692701622
72.1754,-8.6952085513
72.2337,-8.6978156072
72.292,-8.7004162568
72.3503,-8.7028320783
72.4086,-8.7054783142
72.4669,-8.7082054099
72.5252,-8.7109176533
72.5835,-8.7136630301
72.6418,-8.7163680027
72.7001,-8.7189702891
72.7584,-8.7214403582
72.8167,-8.7242109193
72.875,-8.7269401336
72.9333,-8.7295756453
72.9916,-8.7321657912
73.0499,-8.7347763716
73.1082,-8.737561081
73.1665,-8.7402319577
73.2248,-8.7430662777
73.2831,-8.7458975699
73.3414,-8.7488459005
73.3997,-8.7516946316
73.458,-8.754556147
73.5163,-8.7572691895
73.5746,-8.7599948423
73.6329,-8.7626289073
73.6912,-8.7653155251
73.7495,-8.7678817161
73.8078,-8.770629354
73.8661,-8.7732763537
73.9244,-8.7759716519
73.9827,-8.7785567204
74.041,-8.7811443219
74.08,-8.7836843778
74.0993,-8.7836843778
74.1576,-8.7862227361
74.2159,-8.7884699293
74.2742,-8.7907930884
74.3325,-8.7931173203
74.3908,-8.7954046325
74.4491,-8.7977104991
74.5074,-8.8000671485
74.5657,-8.8023728108
74.624,-8.8047713306
74.6823,-8.807163612
74.7406,-8.8094674605
74.7989,-8.8117631163
74.8572,-8.8140839026
74.9155,-8.8164061812
74.9738,-8.8188765149
75.0321,-8.82130774
75.0904,-8.8239423668
75.1487,-8.8264437354
75.207,-8.8292113801
75.2653,-8.8317494679
75.3236,-8.8343971069
75.3819,-8.8369638986
75.4402,-8.8394710798
75.4985,-8.8419918896
75.5568,-8.8445224273
75.6151,-8.8470554239
75.6734,-8.8496186511
75.7317,-8.8522162337
75.79,-8.8548288424
75.8483,-8.8573728185
75.9066,-8.8599480295
75.9649,-8.8625625008
76.0232,-8.8650151107
76.0815,-8.8673971135
76.1398,-8.8698767401
76.1981,-8.8723717838
76.2564,-8.8747512469
76.3147,-8.8770374206
76.373,-8.8795229691
76.4313,-8.8819339793
76.4896,-8.8841675693
76.5479,-8.886403147
76.6062,-8.8887125847
76.6645,-8.8910386567
76.7228,-8.8932258117
76.7811,-8.8953234071
76.8394,-8.8974445219
76.8977,-8.8996320924
76.956,-8.9017889205
77.0143,-8.9038146799
77.0726,-8.9057042107
77.1309,-8.9076544117
77.1892,-8.9097648721
77.2475,-8.9118612854
77.3058,-8.9140672574
77.3641,-8.9160539109
77.4224,-8.9180367279
77.4807,-8.9199098441
77.539,-8.9219336272
77.5973,-8.9238582019
77.6556,-8.9257331416
77.7139,-8.9275472694
77.7722,-8.9294495737
77.8305,-8.9314413912
77.8888,-8.9334289922
77.9471,-8.9354486068
78.0054,-8.9374807175
78.0637,-8.9394154134
78.122,-8.941160486
78.1803,-8.9430530404
78.2386,-8.9450199815
78.2969,-8.9469217289
78.3552,-8.9488996956
78.4135,-8.9509198788
78.4718,-8.9529990707
78.5301,-8.9549540257
78.5884,-8.9569843471
78.6467,-8.9587095177
78.705,-8.9606535273
78.7633,-8.9623613586
78.8216,-8.9641854544
78.8799,-8.9658253725
78.9382,-8.9676001084
78.9965,-8.9692692865
79.0548,-8.9709485431
79.1131,-8.9724396088
79.1714,-8.9740763619
79.2297,-8.9755155111
79.288,-8.9771295882
79.3463,-8.9785757896
79.4046,-8.980194964
79.4629,-8.9817263899
79.5212,-8.9833750528
79.5795,-8.9850812619
79.6378,-8.9866684687
79.6961,-8.9882103004
79.7544,-8.9896741636
79.8127,-8.991329908
79.871,-8.992959671
79.9293,-8.9945521783
79.9876,-8.9962487252
80.0459,-8.9978491903
80.1042,-8.9995097683
80.1625,-9.0010916694
80.2208,-9.0027130242
80.2791,-9.0043389919
80.3374,-9.0060413934
80.3957,-9.0075319161
80.454,-9.0091951953
80.5123,-9.0106764574
80.5706,-9.0120870951
80.6289,-9.0134256927
80.6872,-9.014933358
80.7455,-9.0162850385
80.8038,-9.0175743947
80.8621,-9.018773238
80.9204,-9.0199143182
80.9787,-9.0210013442
81.037,-9.0223004624
81.0953,-9.0234227116
81.1536,-9.0245370472
81.2119,-9.0255800327
81.2702,-9.0266096672
81.3285,-9.0275852425
81.3868,-9.0285968574
81.4451,-9.0295108839
81.5034,-9.0303844792
81.5617,-9.0312631417
81.62,-9.0322768124
81.6783,-9.0331318894
81.7366,-9.0341276355
81.7949,-9.0350241502
81.8532,-9.0360307164
81.9115,-9.0369140173
81.9698,-9.0378878056
82.0281,-9.0388483498
82.0864,-9.0398712832
82.1447,-9.04089875
82.203,-9.0421042958
82.2613,-9.0432473882
82.3196,-9.0444502198
82.3779,-9.0454884517
82.4362,-9.046703954
82.4945,-9.0477349816
82.5528,-9.0489628173
82.6111,-9.049939778
82.6694,-9.0510203801
82.7277,-9.0518889241
82.786,-9.0528943521
82.8443,-9.0537330193
82.9026,-9.054637959
82.9609,-9.0555044311
83.0192,-9.0563711833
83.0775,-9.0571550418
83.1358,-9.0580851498
83.1941,-9.0589227813
83.2524,-9.0597402901
83.3107,-9.0604073195
83.369,-9.0612979054
83.4273,-9.0620121445
83.4856,-9.0627731215
83.5439,-9.0635046324
83.6022,-9.0643755976
83.6605,-9.0650812506
83.7188,-9.0658697576
83.7771,-9.0664562856
83.8354,-9.0670652734
83.8937,-9.0675298411
83.952,-9.0680749038
84.0103,-9.068620007
84.0686,-9.0692288489
84.1269,-9.0697820319
84.1852,-9.0705906759
84.2435,-9.0714459775
84.3018,-9.0722345459
84.3601,-9.0729935172
84.4184,-9.0738344091
84.4767,-9.0745054951
84.535,-9.0752416293
84.5933,-9.0758082391
84.6516,-9.0763609145
84.7099,-9.0769062739
84.7682,-9.0773757673
84.8265,-9.0778564887
84.8848,-9.0783649409
84.9431,-9.0788017894
85.0014,-9.0792922919
85.0597,-9.0796976499
85.118,-9.0802691584
85.1763,-9.0807327441
85.2346,-9.0811896567
85.2929,-9.0813847805
85.3512,-9.081477339
85.4095,-9.081768533
85.4678,-9.0820821645
85.5261,-9.0823566903
85.5844,-9.082687123
85.6427,-9.0829292127
85.701,-9.0833363741
85.7593,-9.083557923
85.8176,-9.0839005078
85.8759,-9.0841416191
85.9342,-9.0845553083
85.9925,-9.0847658057
86.0508,-9.0850719505
86.1091,-9.0853258462
86.1674,-9.0856368856
86.2257,-9.0858854731
86.284,-9.0862064849
86.3423,-9.0864226709
86.4006,-9.0867846762
86.4589,-9.0870774949
86.5172,-9.0873501538
86.5755,-9.08742144
86.6338,-9.0875537321
86.6921,-9.0877317009
86.7504,-9.0879812042
86.8087,-9.0881633937
86.867,-9.0884388615
86.9253,-9.0888672566
86.9836,-9.0892294558
87.0419,-9.089389764
87.1002,-9.0896866967
87.1585,-9.0899345414
87.2168,-9.0902837959
87.2751,-9.0904282757
87.3334,-9.0906762969
87.3917,-9.0907054067
87.45,-9.0909400053
87.5083,-9.0909229626
87.5666,-9.0909876316
87.6249,-9.0910984641
87.6832,-9.091196985
87.7415,-9.0911424418
87.7998,-9.0912637071
87.8581,-9.091329482
87.9164,-9.0914251921
87.9747,-9.0914852802
88.033,-9.0916179523
88.0913,-9.0915463571
88.1496,-9.0916094348
88.2079,-9.0916334335
88.2662,-9.0917028727
88.3245,-9.0915547386
88.3828,-9.0914034577
88.4411,-9.0914999011
88.4994,-9.091598678
88.5577,-9.0917220543
88.616,-9.0916935418
88.6743,-9.091961123
88.7326,-9.0919797892
88.7909,-9.0920643296
88.8492,-9.0922531151
88.9075,-9.0925166567
88.9658,-9.0924768327
89.0241,-9.0924820921
89.0824,-9.0925760616
89.1407,-9.0926758309
89.199,-9.0929127167
89.2573,-9.0931031016
89.3156,-9.093181878
89.3739,-9.0932775051
89.4322,-9.0935480691
89.4905,-9.0938590886
89.5488,-9.0941932297
89.6071,-9.0943695408
89.6654,-9.0944988786
89.7237,-9.0947947549
89.782,-9.0948219525
89.8403,-9.0948304116
89.8986,-9.0948131919
89.9569,-9.094763931
90.0152,-9.0945946404
90.0735,-9.0944951204
90.1318,-9.0945488703
90.1901,-9.0944259317
90.2484,-9.0943836468
90.3067,-9.0942374025
90.365,-9.0942672764
90.4233,-9.094192127
90.4816,-9.0944212095
90.5399,-9.0944665711
90.5982,-9.0946598346
90.6565,-9.0946990802
90.7148,-9.0949314053
90.7731,-9.0950929922
90.8314,-9.0953765779
90.8897,-9.0955258379
90.948,-9.0955701649
91.0063,-9.0957057432
91.0646,-9.0958369081
91.1229,-9.0959507122
91.1812,-9.0962646181
91.2395,-9.0964265844
91.2978,-9.0966481989
91.3561,-9.0968286097
91.4144,-9.096982183
91.4727,-9.0970341294
91.531,-9.0972089535
91.5893,-9.097191058
91.6476,-9.0972885456
91.7059,-9.0972699389
91.7642,-9.0973947643
91.8225,-9.0974676521
91.8808,-9.0976526826
91.9391,-9.0976204344
91.9974,-9.0977445486
92.0557,-9.0977688397
92.114,-9.0979712388
92.1723,-9.0979270642
92.2306,-9.0981139469
92.2889,-9.0981185596
92.3472,-9.0983314895
92.4055,-9.0984788186
92.4638,-9.098736347
92.5221,-9.0987773847
92.5804,-9.0990172614
92.6387,-9.0991419176
92.697,-9.0992867623
92.7553,-9.0995903725
92.8136,-9.099930293
92.8719,-9.1001435462
92.9302,-9.1003894063
92.9885,-9.1005215254
93.0468,-9.100675449
93.1051,-9.1007647806
93.1634,-9.1008101349
93.2217,-9.1008853484
93.28,-9.1010186459
93.3383,-9.1011566292
93.3966,-9.1013404981
93.4549,-9.1016138758
93.5132,-9.1018255941
93.5715,-9.1020043781
93.6298,-9.1021057226
93.6881,-9.1021295773
93.7464,-9.1023459087
93.8047,-9.1025989248
93.863,-9.1028855571
93.9213,-9.1032090521
93.9796,-9.1034274091
94.0379,-9.1037256902
94.0962,-9.1039582445
94.1545,-9.1042251448
94.2128,-9.1044980882
94.2711,-9.1047387169
94.3294,-9.105123078
94.3877,-9.1052635683
94.446,-9.1055904331
94.5043,-9.1060030596
94.5626,-9.1063352844
94.6209,-9.1064023771
94.6792,-9.1066916228
94.7375,-9.1068713311
94.7958,-9.1071945745
94.8541,-9.1073350211
94.9124,-9.10744643
94.9707,-9.1076604904
95.029,-9.1079859979
95.0873,-9.1081037123
95.1456,-9.1083607949
95.2039,-9.1084524313
95.2622,-9.1086686412
95.3205,-9.1088789997
95.3788,-9.1092028163
95.4371,-9.1094733679
95.4954,-9.1098042347
95.5537,-9.1100699261
95.612,-9.1104483024
95.6703,-9.1109510887
95.7286,-9.1113404637
95.7869,-9.1118054697
95.8452,-9.1121293436
95.9035,-9.1124029996
95.9618,-9.1129662883
96.0201,-9.1134832476
96.0784,-9.1141183386
96.1367,-9.1145067588
96.195,-9.1149622664
96.2533,-9.1152908896
96.3116,-9.1160673926
96.3699,-9.1166907101
96.4282,-9.1172071018
96.4865,-9.1177138666
96.5448,-9.118265559
96.6031,-9.1188621599
96.6614,-9.1193840346
96.7197,-9.1198911675
96.778,-9.1203294764
96.8363,-9.1207405144
96.8946,-9.1211225828
96.9529,-9.1214573148
97.0112,-9.1217631671
97.0695,-9.1220529675
97.1278,-9.1224427801
97.1861,-9.1228438037
97.2444,-9.123360307
97.3027,-9.1236394879
97.361,-9.1240658355
97.4193,-9.1244978191
97.4776,-9.1249528801
97.5359,-9.1254360845
97.5942,-9.1256656475
97.6525,-9.126014137
97.7108,-9.1262347167
97.7691,-9.1265221937
97.8274,-9.1269460263
97.8857,-9.1273234936
97.944,-9.1278514163
98.0023,-9.1283886285
98.0606,-9.128882956
98.1189,-9.1293070982
98.1772,-9.1298051029
98.2355,-9.1302556241
98.2938,-9.1308628786
98.3521,-9.1312258631
98.4104,-9.1316972973
98.4687,-9.1321553708
98.527,-9.1325123219
98.5853,-9.1328535503
98.6436,-9.1332664275
98.7019,-9.1335681996
98.7602,-9.1339151224
98.8185,-9.1341485423
98.8768,-9.1346773823
98.9351,-9.1350413008
98.9934,-9.1354190252
99.0517,-9.1356986498
99.11,-9.1360484234
99.1683,-9.1363281651
99.2266,-9.1367564431
99.2849,-9.1370074408
99.3432,-9.1373104333
99.4015,-9.1374500969
99.4598,-9.1377863849
99.5181,-9.1380016977
99.5764,-9.1382973704
99.6347,-9.1384451323
99.693,-9.1387502938
99.7513,-9.139147155
99.8096,-9.1395114732
99.8679,-9.1398287931
99.9262,-9.1402296306
99.9845,-9.1404819779
100.0428,-9.1408258943
100.1011,-9.1410666899
100.1594,-9.1416060312
100.2177,-9.1419356524
100.276,-9.1423818445
100.3343,-9.14296546
100.3926,-9.1434539688
100.4509,-9.1438479101
100.5092,-9.1443171748
100.5675,-9.1450336293
100.6258,-9.1454983613
100.6841,-9.1459658498
100.7424,-9.1464782822
100.8007,-9.146955677
100.859,-9.1474101119
100.9173,-9.1478310202
100.9756,-9.1482188026
101.0339,-9.1484288209
101.0922,-9.1486666781
101.1505,-9.1488796101
101.2088,-9.149332466
101.2671,-9.1497000619
101.3254,-9.1501607696
101.3837,-9.1505090918
101.442,-9.1508869413
101.5003,-9.1511839681
101.5586,-9.1515601672
101.6169,-9.1516766158
101.6752,-9.151882321
101.7335,-9.1520535268
101.7918,-9.1522728806
101.8501,-9.1523938028
101.9084,-9.1526340815
101.9667,-9.1527282078
102.025,-9.1529189043
102.0833,-9.1530201012
102.1416,-9.1532040306
102.1999,-9.1534176506
102.2582,-9.1535533009
102.3165,-9.153615181
102.3748,-9.1537997734
102.4331,-9.1537458299
102.4914,-9.1537870287
102.5497,-9.1538598754
102.608,-9.1540391316
102.6663,-9.1541516283
102.7246,-9.1544378932
102.7829,-9.1546453088
102.8412,-9.1548608703
102.8995,-9.1550787891
102.9578,-9.1553875793
103.0161,-9.1554864272
103.0744,-9.1556862257
103.1327,-9.1557954273
103.191,-9.1560589384
103.2493,-9.15622093
103.3076,-9.1565299806
103.3659,-9.1567267016
103.4242,-9.1569484141
103.4825,-9.1570883565
103.5408,-9.1572617259
103.5991,-9.1575716766
103.6574,-9.1577650984
103.7157,-9.1578566513
103.774,-9.1579052295
103.8323,-9.1578787452
103.8906,-9.1579466089
103.9489,-9.1579416941
104.0072,-9.1579453541
104.0655,-9.1578670526
104.1238,-9.1579300406
104.1821,-9.1579662428
104.1821,-9.1579662428
104.1821,-9.1579662428
104.1821,-9.1579662428
104.1821,-9.1579662428
104.2404,-9.1581427923
104.2987,-9.1582217268
104.357,-9.1583695431
104.4153,-9.1584489226
104.4736,-9.1585054911
104.5319,-9.1583901525
104.5902,-9.1583395519
104.6485,-9.158399643
104.7068,-9.1584776996
104.7651,-9.1583903627
104.8234,-9.1584251604
104.8817,-9.1583482785
104.94,-9.1583731627
104.9983,-9.1583836691
105.0566,-9.1585074929
105.1149,-9.1584055366
105.1732,-9.1584607401
105.2315,-9.1583515553
105.2898,-9.158426467
105.3481,-9.1583767559
105.4064,-9.1584073895
105.4647,-9.1582635506
105.523,-9.1580621432
105.5813,-9.1578956551
105.6396,-9.1576827388
105.6979,-9.1575596321
105.7562,-9.1574008489
105.8145,-9.1572621982
105.8728,-9.1570828199
105.9311,-9.1569626683
105.9894,-9.1569218674
106.0477,-9.1567911619
106.106,-9.156667983
106.1643,-9.1564945572
106.2226,-9.1566146354
106.2809,-9.1566145177
106.3392,-9.1565214782
106.3975,-9.1563565437
106.4558,-9.1563227814
106.5141,-9.1561855834
106.5724,-9.1560871559
106.6307,-9.1559962386
106.689,-9.155872845
106.7473,-9.1557895142
106.8056,-9.1558055207
106.8639,-9.1555912747
106.9222,-9.1554861886
106.9805,-9.1552101697
107.0388,-9.1551738822
107.0971,-9.1548106484
107.1554,-9.1546489902
107.2137,-9.1542497259
107.272,-9.1540839458
107.3303,-9.1538908766
107.3886,-9.1535808139
107.4469,-9.1532123472
107.5052,-9.1529831109
107.5635,-9.15269466
107.6218,-9.1524925797
107.6801,-9.1521953052
107.7384,-9.1521062699
107.7967,-9.1518771987
107.855,-9.151706002
107.9133,-9.1513657123
107.9716,-9.1512083057
108.0299,-9.1509904522
108.0882,-9.1508191974
108.1465,-9.1505599036
108.2048,-9.150399426
108.2631,-9.1504134687
108.3214,-9.1502535959
108.3797,-9.1501476749
108.438,-9.1500357962
108.4963,-9.1497339474
108.5546,-9.149580143
108.6129,-9.1493924765
108.6712,-9.1492572387
108.7295,-9.1491913445
108.7878,-9.1492371737
108.8461,-9.1492986896
108.9044,-9.1491908021
108.9627,-9.1490562291
109.021,-9.1489958408
109.0793,-9.1486610603
109.1376,-9.1483468894
109.1959,-9.1480418686
109.2542,-9.147755936
109.3125,-9.1474879834
109.3708,-9.147220974
109.4291,-9.1468869744
109.4874,-9.1466582801
109.5457,-9.1463430025
109.604,-9.1459078344
109.6623,-9.1454441398
109.7206,-9.1451329669
109.7789,-9.1449102395
109.8372,-9.1445622765
109.8955,-9.1442251613
109.9538,-9.1438612864
110.0121,-9.1435051149
110.0704,-9.1430858994
110.1287,-9.1427575667
110.187,-9.1424214963
110.2453,-9.1420899765
110.3036,-9.1417707487
110.3619,-9.1415166563
110.4202,-9.1414013218
110.4785,-9.1412296758
110.5368,-9.1411585495
110.5951,-9.1407366798
110.6534,-9.1405419897
110.7117,-9.1403822681
110.77,-9.140117393
110.8283,-9.1399472636
110.8866,-9.1397410787
110.9449,-9.1393920296
111.0032,-9.1391639803
111.0615,-9.1386808371
111.1198,-9.1382738792
111.1781,-9.1377632728
111.2364,-9.1374337349
111.2947,-9.1370932747
111.353,-9.1367711029
111.4113,-9.1364768392
111.4696,-9.1363111654
111.5279,-9.1360828083
111.5862,-9.1358515263
111.6445,-9.135478611
111.7028,-9.1350701889
111.7611,-9.1345492024
111.8194,-9.1340940223
111.8777,-9.1337532529
111.936,-9.1334696866
111.9943,-9.1332031429
112.0526,-9.1330808979
112.1109,-9.1329554882
112.1692,-9.1326581007
112.2275,-9.1325118525
112.2858,-9.132376952
112.3441,-9.1322890376
112.4024,-9.1320702836
112.4607,-9.1319377087
112.519,-9.1317884784
112.5773,-9.1315545284
112.6356,-9.1312583355
112.6939,-9.1311500981
112.7522,-9.131048389
112.8105,-9.1307860675
112.8688,-9.1305823921
112.9271,-9.1303036827
112.9854,-9.1301180339
113.0437,-9.1298194565
113.102,-9.1295533733
113.1603,-9.1294387544
113.2186,-9.1292851651
113.2769,-9.1291200252
113.3352,-9.1289532766
113.3935,-9.1289060543
113.4518,-9.1287905993
113.5101,-9.1287993308
113.5684,-9.1287547889
113.6267,-9.1287523762
113.685,-9.1286703477
113.7433,-9.1285400919
113.8016,-9.1285144024
113.8599,-9.1284556068
113.9182,-9.1283967707
113.9765,-9.1282135403
114.0348,-9.1281776124
114.0931,-9.12813871
114.1514,-9.1280905376
114.2097,-9.1278912196
114.268,-9.1276885957
114.3263,-9.1274300928
114.3846,-9.1272210887
114.4429,-9.1269672461
114.5012,-9.1268442103
114.5595,-9.1265925671
114.6178,-9.1263806077
114.6761,-9.126157313
114.7344,-9.126001866
114.7927,-9.1256901265
114.851,-9.1253849857
114.9093,-9.1252711863
114.9676,-9.125031022
115.0259,-9.1247074893
115.0842,-9.1244813293
115.1425,-9.1243749319
115.2008,-9.1241987693
115.2591,-9.1241576958
115.3174,-9.1239948229
115.3757,-9.1239989227
115.434,-9.1239765315
115.4923,-9.1240008105
115.5506,-9.1239681135
115.6089,-9.1239422496
115.6672,-9.1238273116
115.7255,-9.1236730443
115.7838,-9.1236107943
115.8421,-9.1233905562
115.9004,-9.1232329033
115.9587,-9.1232350275
116.017,-9.1230635158
116.0753,-9.1228553394
116.1336,-9.122767837
116.1919,-9.1227456855
116.2502,-9.1228035832
116.3085,-9.1226429932
116.3668,-9.1226082879
116.4251,-9.1225188684
116.4834,-9.1222996789
116.5417,-9.122042652
116.6,-9.1218486784
116.6583,-9.1217350608
116.7166,-9.1215956677
116.7749,-9.121605626
116.8332,-9.1215833271
116.8915,-9.1216782711
116.9498,-9.1216977188
117.0081,-9.1217442792
117.0664,-9.1217663688
117.1247,-9.1219431341
117.183,-9.1221358155
117.2413,-9.1222106305
117.2996,-9.1222789657
117.3579,-9.1224590274
117.4162,-9.1226884089
117.4745,-9.122905351
117.5328,-9.1230959047
117.5911,-9.1233360357
117.6494,-9.1233577928
117.7077,-9.1234974999
117.766,-9.1236449955
117.8243,-9.123691759
117.8826,-9.1238411733
117.9409,-9.1239262027
117.9992,-9.1240740799
118.0575,-9.1241444173
118.1158,-9.1241823813
118.1741,-9.1241731627
118.2324,-9.1242308159
118.2907,-9.124395136
118.349,-9.124405478
118.4073,-9.1245018851
118.4656,-9.1245962797
118.5239,-9.1247955921
118.5822,-9.1250062068
118.6405,-9.1251412323
118.6988,-9.1251354686
118.7571,-9.1250432443
118.8154,-9.1249071878
118.8737,-9.1248077921
118.932,-9.1248716447
118.9903,-9.1250765692
119.0486,-9.1253261177
119.1069,-9.1253234311
119.1652,-9.1255006623
119.2235,-9.1255433697
119.2818,-9.1256704429
119.3401,-9.1258904825
119.3984,-9.1260838446
119.4567,-9.1261882459
119.515,-9.1263822822
119.5733,-9.1266179666
119.6316,-9.1268850669
119.6899,-9.1271381013
119.7482,-9.1274143495
119.8065,-9.1276344819
119.8648,-9.1280654414
119.9231,-9.1283748821
119.9814,-9.1287201046
120.0397,-9.1290822695
120.098,-9.12944922
120.1563,-9.1297272625
120.2146,-9.1300550255
120.2729,-9.1303465778
120.3312,-9.1307317005
120.3895,-9.1309792234
120.4478,-9.1311549163
120.5061,-9.1313404264
120.5644,-9.1314683338
120.6227,-9.1315971815
120.681,-9.1317957315
120.7393,-9.1319852079
120.7976,-9.1322692992
120.8559,-9.1324976587
120.9142,-9.1327414156
120.9725,-9.1329177847
121.0308,-9.1331722032
121.0891,-9.133294165
121.1474,-9.1335976152
121.2057,-9.1337425804
121.264,-9.133950514
121.3223,-9.1341071013
121.3806,-9.1344543086
121.4389,-9.134838625
121.4972,-9.1350530203
121.5555,-9.1352898201
121.6138,-9.1356011788
121.6721,-9.1358418482
121.7304,-9.1358748992
121.7887,-9.1359298751
121.847,-9.1360908843
121.9053,-9.1362087734
121.9636,-9.1362712224
122.0219,-9.1365103192
122.0802,-9.1369141647
122.1385,-9.1371272456
122.1968,-9.1373439493
122.2551,-9.1378513733
122.3134,-9.1382774277
122.3717,-9.1385144564
122.43,-9.1388271153
122.4883,-9.1391255308
122.5466,-9.139323586
122.6049,-9.1394691671
122.6632,-9.1396068036
122.7215,-9.1397764327
122.7798,-9.1399861937
122.8381,-9.1401962682
122.8964,-9.1404759643
122.9547,-9.1407810706
123.013,-9.1410967393
123.0713,-9.14140127
123.1296,-9.1415911704
123.1879,-9.1418129148
123.2462,-9.1420786553
123.3045,-9.1423369422
123.3628,-9.1426526373
123.4211,-9.1429837287
123.4794,-9.1434151748
123.5377,-9.1437293093
123.596,-9.1439206175
123.6543,-9.1442188909
123.7126,-9.1446320446
123.7709,-9.1449499996
123.8292,-9.1452376783
123.8875,-9.145505089
123.9458,-9.1457656208
124.0041,-9.1459866866
124.0624,-9.1462663595
124.1207,-9.1464664047
124.179,-9.1465368663
124.2373,-9.146734694
124.2956,-9.14674068
124.3539,-9.1468662189
124.4122,-9.1469205311
124.4705,-9.1469944293
124.5288,-9.1471983085
124.5871,-9.1474340857
124.6454,-9.1477176084
124.7037,-9.147820575
124.762,-9.1480772076
124.8203,-9.148186138
124.8786,-9.1483416719
124.9369,-9.1485097386
124.9952,-9.1485990279
125.0535,-9.1487416086
125.1118,-9.1488726858
125.1701,-9.1491743154
125.2284,-9.1494194046
125.2867,-9.1496577674
125.345,-9.149927
125.4033,-9.1500956273
125.4616,-9.1504328017
125.5199,-9.1506471916
125.5782,-9.150996162
125.6365,-9.1514031835
125.6948,-9.1517198679
125.7531,-9.1519475195
125.8114,-9.1521367657
125.8697,-9.1522764236
125.928,-9.1524647621
125.9863,-9.1525578248
126.0446,-9.1526494765
126.1029,-9.1528474031
126.1612,-9.1530705695
126.2195,-9.1531491519
126.2778,-9.1533414763
126.3361,-9.1536611539
126.3944,-9.153875345
126.4527,-9.1539616637
126.511,-9.1540755309
126.5693,-9.1539885361
126.6276,-9.1538754487
126.6859,-9.1537763465
126.7442,-9.153745991
126.8025,-9.1537566442
126.8608,-9.1537067332
126.9191,-9.1536807055
126.9774,-9.1536903112
127.0357,-9.1537126864
127.094,-9.1537918205
